chamber,state,party,incumbent,termstart,age,bioguide,GDP,Annual GPD Percent Change,working age,65 and Older,Unemployment,growth percent
house,IL,R,Yes,1965,49.1,C000629,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,Yes,1965,49.0,D000279,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,D,Yes,1965,49.0,C000431,743.7,9.6,0.34,9.49,4.5,1.26
house,TN,R,Yes,1965,49.0,Q000013,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,R,Yes,1965,49.0,F000371,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,Yes,1965,48.9,J000108,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,R,Yes,1965,48.9,G000512,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,Yes,1965,48.9,A000229,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,48.9,R000485,743.7,9.6,0.34,9.49,4.5,1.26
house,WY,D,No,1965,48.8,R000421,743.7,9.6,0.34,9.49,4.5,1.26
house,LA,D,Yes,1965,48.8,T000218,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,R,Yes,1965,48.8,W000610,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,48.7,F000025,743.7,9.6,0.34,9.49,4.5,1.26
house,SC,D,Yes,1965,48.7,D000434,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,Yes,1965,48.7,G000272,743.7,9.6,0.34,9.49,4.5,1.26
house,MO,D,Yes,1965,48.6,B000605,743.7,9.6,0.34,9.49,4.5,1.26
house,GA,D,Yes,1965,48.6,H000010,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,Yes,1965,48.3,M000796,743.7,9.6,0.34,9.49,4.5,1.26
house,GA,D,Yes,1965,48.3,D000122,743.7,9.6,0.34,9.49,4.5,1.26
house,AZ,R,Yes,1965,48.3,R000188,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,48.3,S000997,743.7,9.6,0.34,9.49,4.5,1.26
house,HI,D,Yes,1965,48.2,M000250,743.7,9.6,0.34,9.49,4.5,1.26
house,MD,D,No,1965,48.2,M000011,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,Yes,1965,48.2,Y000043,743.7,9.6,0.34,9.49,4.5,1.26
house,MT,D,Yes,1965,48.0,O000083,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,47.9,W000571,743.7,9.6,0.34,9.49,4.5,1.26
house,FL,D,Yes,1965,47.8,F000041,743.7,9.6,0.34,9.49,4.5,1.26
house,WV,D,No,1965,47.7,K000038,743.7,9.6,0.34,9.49,4.5,1.26
house,MA,R,Yes,1965,47.7,B000239,743.7,9.6,0.34,9.49,4.5,1.26
house,MA,D,Yes,1965,47.6,M000005,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,R,Yes,1965,47.6,M000070,743.7,9.6,0.34,9.49,4.5,1.26
house,OR,R,Yes,1965,47.6,W000778,743.7,9.6,0.34,9.49,4.5,1.26
house,UT,D,No,1965,47.5,K000199,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,R,Yes,1965,47.5,C000275,743.7,9.6,0.34,9.49,4.5,1.26
house,NH,D,No,1965,47.4,H001001,743.7,9.6,0.34,9.49,4.5,1.26
house,MS,R,No,1965,47.4,W000065,743.7,9.6,0.34,9.49,4.5,1.26
house,KS,R,No,1965,47.0,M000832,743.7,9.6,0.34,9.49,4.5,1.26
house,IN,R,Yes,1965,47.0,R000464,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,46.9,M000436,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,R,Yes,1965,46.8,C000263,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,Yes,1965,46.4,T000200,743.7,9.6,0.34,9.49,4.5,1.26
house,AL,R,No,1965,46.3,M000182,743.7,9.6,0.34,9.49,4.5,1.26
house,LA,D,Yes,1965,46.3,W000018,743.7,9.6,0.34,9.49,4.5,1.26
house,CT,D,Yes,1965,46.3,D000001,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,D,No,1965,46.2,V000098,743.7,9.6,0.34,9.49,4.5,1.26
house,MS,D,Yes,1965,46.1,W000517,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,No,1965,46.0,W000680,743.7,9.6,0.34,9.49,4.5,1.26
house,VA,D,Yes,1965,45.9,D000474,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,Yes,1965,45.8,G000504,743.7,9.6,0.34,9.49,4.5,1.26
house,TN,R,No,1965,45.8,D000534,743.7,9.6,0.34,9.49,4.5,1.26
house,OK,D,Yes,1965,45.7,E000054,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,45.7,C000143,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,Yes,1965,45.7,P000569,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,D,Yes,1965,45.6,P000559,743.7,9.6,0.34,9.49,4.5,1.26
house,GA,D,No,1965,45.5,M000022,743.7,9.6,0.34,9.49,4.5,1.26
house,NM,D,Yes,1965,45.4,M000990,743.7,9.6,0.34,9.49,4.5,1.26
house,VA,D,Yes,1965,45.4,J000098,743.7,9.6,0.34,9.49,4.5,1.26
house,CT,D,Yes,1965,45.2,G000151,743.7,9.6,0.34,9.49,4.5,1.26
house,VA,R,Yes,1965,45.2,B000967,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,Yes,1965,45.1,H000797,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,No,1965,45.0,M000433,743.7,9.6,0.34,9.49,4.5,1.26
house,FL,D,Yes,1965,45.0,G000153,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,No,1965,44.9,S000124,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,R,Yes,1965,44.9,T000022,743.7,9.6,0.34,9.49,4.5,1.26
house,ND,D,No,1965,44.8,R000107,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,Yes,1965,44.8,L000116,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,44.8,B000918,743.7,9.6,0.34,9.49,4.5,1.26
house,IA,D,Yes,1965,44.8,S000596,743.7,9.6,0.34,9.49,4.5,1.26
house,NE,D,No,1965,44.8,C000054,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,No,1965,44.6,K000343,743.7,9.6,0.34,9.49,4.5,1.26
house,WI,D,No,1965,44.6,S000782,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,44.6,M000026,743.7,9.6,0.34,9.49,4.5,1.26
house,NH,R,Yes,1965,44.6,C000512,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,44.6,G000175,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,No,1965,44.5,H000158,743.7,9.6,0.34,9.49,4.5,1.26
house,IN,D,Yes,1965,44.3,R000467,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,44.2,C000780,743.7,9.6,0.34,9.49,4.5,1.26
house,VA,D,No,1965,44.1,S000070,743.7,9.6,0.34,9.49,4.5,1.26
house,OR,D,Yes,1965,44.1,D000537,743.7,9.6,0.34,9.49,4.5,1.26
house,ID,D,Yes,1965,44.0,W000362,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,Yes,1965,44.0,H000281,743.7,9.6,0.34,9.49,4.5,1.26
house,ME,R,Yes,1965,43.9,T000411,743.7,9.6,0.34,9.49,4.5,1.26
house,AL,D,Yes,1965,43.9,S000232,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,Yes,1965,43.8,G000016,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,D,No,1965,43.8,G000208,743.7,9.6,0.34,9.49,4.5,1.26
house,NC,D,Yes,1965,43.7,H000479,743.7,9.6,0.34,9.49,4.5,1.26
house,FL,D,Yes,1965,43.6,R000401,743.7,9.6,0.34,9.49,4.5,1.26
house,MD,D,Yes,1965,43.6,S000401,743.7,9.6,0.34,9.49,4.5,1.26
house,TN,D,No,1965,43.6,A000203,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,R,Yes,1965,43.5,F000123,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,Yes,1965,43.4,C000409,743.7,9.6,0.34,9.49,4.5,1.26
house,MA,R,Yes,1965,43.4,M001009,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,43.3,P000348,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,43.3,T000294,743.7,9.6,0.34,9.49,4.5,1.26
house,MA,R,Yes,1965,43.2,C000709,743.7,9.6,0.34,9.49,4.5,1.26
house,AZ,D,Yes,1965,43.1,S000243,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,Yes,1965,43.1,L000326,743.7,9.6,0.34,9.49,4.5,1.26
house,IA,D,No,1965,43.0,S000131,743.7,9.6,0.34,9.49,4.5,1.26
house,IA,D,No,1965,42.9,B000108,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,R,Yes,1965,42.9,A000195,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,R,Yes,1965,42.7,B000890,743.7,9.6,0.34,9.49,4.5,1.26
house,AZ,D,Yes,1965,42.6,U000001,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,42.5,R000562,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,R,Yes,1965,42.5,H000306,743.7,9.6,0.34,9.49,4.5,1.26
house,MN,R,Yes,1965,42.5,M000010,743.7,9.6,0.34,9.49,4.5,1.26
house,MD,R,Yes,1965,42.5,M000241,743.7,9.6,0.34,9.49,4.5,1.26
house,FL,R,Yes,1965,42.4,C000869,743.7,9.6,0.34,9.49,4.5,1.26
house,MN,D,Yes,1965,42.4,K000014,743.7,9.6,0.34,9.49,4.5,1.26
house,SC,D,Yes,1965,42.3,W000197,743.7,9.6,0.34,9.49,4.5,1.26
house,WI,R,Yes,1965,42.3,L000024,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,No,1965,42.2,C000666,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,Yes,1965,42.1,D000344,743.7,9.6,0.34,9.49,4.5,1.26
house,MO,D,Yes,1965,42.1,H000965,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,Yes,1965,42.0,B000880,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,Yes,1965,42.0,W000763,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,D,Yes,1965,42.0,A000222,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,R,Yes,1965,41.8,M000692,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,D,Yes,1965,41.7,M000930,743.7,9.6,0.34,9.49,4.5,1.26
house,WV,R,Yes,1965,41.7,M000892,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,R,Yes,1965,41.7,C000475,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,No,1965,41.7,W000390,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,41.6,R000442,743.7,9.6,0.34,9.49,4.5,1.26
house,CT,D,Yes,1965,41.6,G000348,743.7,9.6,0.34,9.49,4.5,1.26
house,KS,R,Yes,1965,41.5,D000401,743.7,9.6,0.34,9.49,4.5,1.26
house,CO,D,No,1965,41.3,E000240,743.7,9.6,0.34,9.49,4.5,1.26
house,MN,R,Yes,1965,41.3,Q000010,743.7,9.6,0.34,9.49,4.5,1.26
house,VA,R,Yes,1965,41.2,P000401,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,R,No,1965,41.0,R000159,743.7,9.6,0.34,9.49,4.5,1.26
house,WI,D,Yes,1965,40.9,K000020,743.7,9.6,0.34,9.49,4.5,1.26
house,CO,D,No,1965,40.9,M000610,743.7,9.6,0.34,9.49,4.5,1.26
house,MN,D,Yes,1965,40.9,F000350,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,No,1965,40.9,S000804,743.7,9.6,0.34,9.49,4.5,1.26
house,ME,D,No,1965,40.9,H000346,743.7,9.6,0.34,9.49,4.5,1.26
house,NC,D,Yes,1965,40.8,K000318,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,Yes,1965,40.6,W000780,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,No,1965,40.5,R000164,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,40.2,V000109,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,D,No,1965,40.2,S001103,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,D,Yes,1965,40.1,G000400,743.7,9.6,0.34,9.49,4.5,1.26
house,MT,R,Yes,1965,39.9,B000241,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,No,1965,39.9,W000035,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,39.8,A000052,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,No,1965,39.8,H000465,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,No,1965,39.8,R000134,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,Yes,1965,39.6,N000019,743.7,9.6,0.34,9.49,4.5,1.26
house,AL,R,No,1965,39.6,D000326,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,Yes,1965,39.5,R000150,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,D,Yes,1965,39.2,R000423,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,Yes,1965,39.2,O000055,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,R,Yes,1965,38.8,G000282,743.7,9.6,0.34,9.49,4.5,1.26
house,ND,R,Yes,1965,38.6,A000208,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,38.6,B001156,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,R,Yes,1965,38.6,S000159,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,38.6,C000516,743.7,9.6,0.34,9.49,4.5,1.26
house,KS,R,Yes,1965,38.6,E000148,743.7,9.6,0.34,9.49,4.5,1.26
house,MO,D,Yes,1965,38.5,I000001,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,Yes,1965,38.5,D000355,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,38.4,L000221,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,Yes,1965,38.4,M001098,743.7,9.6,0.34,9.49,4.5,1.26
house,VA,D,Yes,1965,38.4,M000148,743.7,9.6,0.34,9.49,4.5,1.26
house,CT,D,No,1965,38.3,I000039,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,R,Yes,1965,38.3,D000269,743.7,9.6,0.34,9.49,4.5,1.26
house,UT,R,Yes,1965,38.2,B001155,743.7,9.6,0.34,9.49,4.5,1.26
house,WA,D,No,1965,38.0,A000031,743.7,9.6,0.34,9.49,4.5,1.26
house,TN,D,Yes,1965,37.9,F000424,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,R,No,1965,37.9,E000204,743.7,9.6,0.34,9.49,4.5,1.26
house,IN,D,Yes,1965,37.8,B000736,743.7,9.6,0.34,9.49,4.5,1.26
house,GA,R,No,1965,37.8,C000055,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,D,Yes,1965,37.7,S000367,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,No,1965,37.7,M000459,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,No,1965,37.5,B000910,743.7,9.6,0.34,9.49,4.5,1.26
house,NJ,D,No,1965,37.5,H000840,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,37.4,F000270,743.7,9.6,0.34,9.49,4.5,1.26
house,LA,D,No,1965,37.4,E000067,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,Yes,1965,37.4,C000067,743.7,9.6,0.34,9.49,4.5,1.26
house,NC,R,Yes,1965,37.4,B000966,743.7,9.6,0.34,9.49,4.5,1.26
house,TX,D,No,1965,37.3,D000203,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,No,1965,37.3,M000318,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,D,No,1965,37.1,C000866,743.7,9.6,0.34,9.49,4.5,1.26
house,HI,D,No,1965,37.1,M000797,743.7,9.6,0.34,9.49,4.5,1.26
house,WA,D,No,1965,37.1,M000626,743.7,9.6,0.34,9.49,4.5,1.26
house,GA,D,Yes,1965,37.1,W000290,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,D,Yes,1965,37.0,R000458,743.7,9.6,0.34,9.49,4.5,1.26
house,RI,D,Yes,1965,37.0,S000762,743.7,9.6,0.34,9.49,4.5,1.26
house,AL,R,No,1965,36.8,B001008,743.7,9.6,0.34,9.49,4.5,1.26
house,LA,D,No,1965,36.6,L000429,743.7,9.6,0.34,9.49,4.5,1.26
house,AL,R,No,1965,36.3,E000084,743.7,9.6,0.34,9.49,4.5,1.26
house,OH,R,Yes,1965,36.3,A000221,743.7,9.6,0.34,9.49,4.5,1.26
house,NY,D,No,1965,35.9,O000134,743.7,9.6,0.34,9.49,4.5,1.26
house,WA,D,No,1965,35.8,F000239,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,D,No,1965,35.6,C000714,743.7,9.6,0.34,9.49,4.5,1.26
house,MN,D,Yes,1965,34.3,O000084,743.7,9.6,0.34,9.49,4.5,1.26
house,ID,R,No,1965,34.3,H000171,743.7,9.6,0.34,9.49,4.5,1.26
house,TN,R,Yes,1965,34.1,B000851,743.7,9.6,0.34,9.49,4.5,1.26
house,IN,D,No,1965,33.7,H000114,743.7,9.6,0.34,9.49,4.5,1.26
house,IA,D,No,1965,33.7,G000450,743.7,9.6,0.34,9.49,4.5,1.26
house,MI,R,No,1965,33.4,V000027,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,R,Yes,1965,33.3,M000399,743.7,9.6,0.34,9.49,4.5,1.26
house,IN,D,No,1965,32.9,J000033,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,R,Yes,1965,32.5,R000508,743.7,9.6,0.34,9.49,4.5,1.26
house,IA,D,No,1965,32.4,C000979,743.7,9.6,0.34,9.49,4.5,1.26
house,IL,D,No,1965,31.8,S000128,743.7,9.6,0.34,9.49,4.5,1.26
house,FL,D,Yes,1965,31.4,F000430,743.7,9.6,0.34,9.49,4.5,1.26
house,CA,D,No,1965,30.5,T000410,743.7,9.6,0.34,9.49,4.5,1.26
house,AR,D,No,1965,30.4,P000556,743.7,9.6,0.34,9.49,4.5,1.26
house,PA,D,No,1965,26.5,G000420,743.7,9.6,0.34,9.49,4.5,1.26
house,OK,D,No,1965,25.0,J000151,743.7,9.6,0.34,9.49,4.5,1.26
senate,AZ,D,Yes,1965,87.3,H000385,743.7,9.6,0.34,9.49,4.5,1.26
senate,AK,D,Yes,1965,77.9,G000508,743.7,9.6,0.34,9.49,4.5,1.26
senate,VA,D,Yes,1965,77.6,R000317,743.7,9.6,0.34,9.49,4.5,1.26
senate,VA,D,Yes,1965,77.6,B001208,743.7,9.6,0.34,9.49,4.5,1.26
senate,OH,D,Yes,1965,75.7,Y000053,743.7,9.6,0.34,9.49,4.5,1.26
senate,LA,D,Yes,1965,74.3,E000112,743.7,9.6,0.34,9.49,4.5,1.26
senate,IL,D,Yes,1965,72.8,D000456,743.7,9.6,0.34,9.49,4.5,1.26
senate,FL,D,Yes,1965,72.5,H000720,743.7,9.6,0.34,9.49,4.5,1.26
senate,VT,R,Yes,1965,72.4,A000062,743.7,9.6,0.34,9.49,4.5,1.26
senate,MA,R,Yes,1965,72.3,S000021,743.7,9.6,0.34,9.49,4.5,1.26
senate,KS,R,Yes,1965,71.9,C000154,743.7,9.6,0.34,9.49,4.5,1.26
senate,MI,D,Yes,1965,70.3,M000582,743.7,9.6,0.34,9.49,4.5,1.26
senate,AL,D,Yes,1965,70.0,H000598,743.7,9.6,0.34,9.49,4.5,1.26
senate,NM,D,Yes,1965,69.2,A000186,743.7,9.6,0.34,9.49,4.5,1.26
senate,OH,D,Yes,1965,69.1,L000122,743.7,9.6,0.34,9.49,4.5,1.26
senate,IL,R,Yes,1965,69.0,D000360,743.7,9.6,0.34,9.49,4.5,1.26
senate,AR,D,Yes,1965,68.9,M000332,743.7,9.6,0.34,9.49,4.5,1.26
senate,IA,R,Yes,1965,68.5,H000559,743.7,9.6,0.34,9.49,4.5,1.26
senate,NC,D,Yes,1965,68.3,J000267,743.7,9.6,0.34,9.49,4.5,1.26
senate,SC,D,Yes,1965,68.1,J000195,743.7,9.6,0.34,9.49,4.5,1.26
senate,GA,D,Yes,1965,67.2,R000536,743.7,9.6,0.34,9.49,4.5,1.26
senate,WY,R,Yes,1965,67.1,S000434,743.7,9.6,0.34,9.49,4.5,1.26
senate,ND,R,Yes,1965,67.1,Y000047,743.7,9.6,0.34,9.49,4.5,1.26
senate,ME,R,Yes,1965,67.1,S000590,743.7,9.6,0.34,9.49,4.5,1.26
senate,UT,R,Yes,1965,66.1,B000384,743.7,9.6,0.34,9.49,4.5,1.26
senate,ID,R,Yes,1965,65.6,J000269,743.7,9.6,0.34,9.49,4.5,1.26
senate,AL,D,Yes,1965,65.0,S000701,743.7,9.6,0.34,9.49,4.5,1.26
senate,NH,R,Yes,1965,64.7,C000802,743.7,9.6,0.34,9.49,4.5,1.26
senate,SD,R,Yes,1965,64.6,M001078,743.7,9.6,0.34,9.49,4.5,1.26
senate,OR,D,Yes,1965,64.2,M001014,743.7,9.6,0.34,9.49,4.5,1.26
senate,PA,R,Yes,1965,64.1,S000174,743.7,9.6,0.34,9.49,4.5,1.26
senate,NC,D,Yes,1965,63.8,E000210,743.7,9.6,0.34,9.49,4.5,1.26
senate,MO,D,Yes,1965,63.5,S001136,743.7,9.6,0.34,9.49,4.5,1.26
senate,MS,D,Yes,1965,63.4,S000852,743.7,9.6,0.34,9.49,4.5,1.26
senate,KY,R,Yes,1965,63.4,C000758,743.7,9.6,0.34,9.49,4.5,1.26
senate,PA,D,Yes,1965,63.2,C000444,743.7,9.6,0.34,9.49,4.5,1.26
senate,OK,D,Yes,1965,62.8,M000859,743.7,9.6,0.34,9.49,4.5,1.26
senate,WV,D,Yes,1965,62.8,R000046,743.7,9.6,0.34,9.49,4.5,1.26
senate,CA,R,Yes,1965,62.5,M001092,743.7,9.6,0.34,9.49,4.5,1.26
senate,SC,R,Yes,1965,62.1,T000254,743.7,9.6,0.34,9.49,4.5,1.26
senate,MT,D,Yes,1965,61.8,M000113,743.7,9.6,0.34,9.49,4.5,1.26
senate,TX,D,Yes,1965,61.6,Y000006,743.7,9.6,0.34,9.49,4.5,1.26
senate,NJ,R,Yes,1965,60.7,C000220,743.7,9.6,0.34,9.49,4.5,1.26
senate,AK,D,Yes,1965,60.7,B000201,743.7,9.6,0.34,9.49,4.5,1.26
senate,DE,R,Yes,1965,60.6,W000518,743.7,9.6,0.34,9.49,4.5,1.26
senate,NY,R,Yes,1965,60.6,J000064,743.7,9.6,0.34,9.49,4.5,1.26
senate,NE,R,Yes,1965,60.4,H000875,743.7,9.6,0.34,9.49,4.5,1.26
senate,MS,D,Yes,1965,60.1,E000018,743.7,9.6,0.34,9.49,4.5,1.26
senate,NE,R,Yes,1965,59.8,C001006,743.7,9.6,0.34,9.49,4.5,1.26
senate,AR,D,Yes,1965,59.7,F000401,743.7,9.6,0.34,9.49,4.5,1.26
senate,WA,D,Yes,1965,59.7,M000053,743.7,9.6,0.34,9.49,4.5,1.26
senate,SC,D,No,1965,58.9,R000525,743.7,9.6,0.34,9.49,4.5,1.26
senate,VT,R,Yes,1965,58.3,P000552,743.7,9.6,0.34,9.49,4.5,1.26
senate,HI,R,Yes,1965,58.2,F000245,743.7,9.6,0.34,9.49,4.5,1.26
senate,CO,R,Yes,1965,58.0,A000161,743.7,9.6,0.34,9.49,4.5,1.26
senate,OR,D,Yes,1965,58.0,N000052,743.7,9.6,0.34,9.49,4.5,1.26
senate,AZ,R,No,1965,57.9,F000013,743.7,9.6,0.34,9.49,4.5,1.26
senate,RI,D,Yes,1965,57.8,P000100,743.7,9.6,0.34,9.49,4.5,1.26
senate,CT,D,Yes,1965,57.6,D000390,743.7,9.6,0.34,9.49,4.5,1.26
senate,KY,R,Yes,1965,57.4,M001022,743.7,9.6,0.34,9.49,4.5,1.26
senate,TN,D,Yes,1965,57.0,G000320,743.7,9.6,0.34,9.49,4.5,1.26
senate,ND,D,Yes,1965,56.5,B001077,743.7,9.6,0.34,9.49,4.5,1.26
senate,MO,D,Yes,1965,56.5,L000415,743.7,9.6,0.34,9.49,4.5,1.26
senate,DE,R,Yes,1965,55.6,B000593,743.7,9.6,0.34,9.49,4.5,1.26
senate,NV,D,Yes,1965,55.1,B000436,743.7,9.6,0.34,9.49,4.5,1.26
senate,CT,D,Yes,1965,54.7,R000191,743.7,9.6,0.34,9.49,4.5,1.26
senate,CA,R,Yes,1965,54.4,K000335,743.7,9.6,0.34,9.49,4.5,1.26
senate,MT,D,Yes,1965,53.9,M000671,743.7,9.6,0.34,9.49,4.5,1.26
senate,UT,D,Yes,1965,53.3,M001033,743.7,9.6,0.34,9.49,4.5,1.26
senate,NV,D,Yes,1965,52.9,C000120,743.7,9.6,0.34,9.49,4.5,1.26
senate,WA,D,Yes,1965,52.6,J000013,743.7,9.6,0.34,9.49,4.5,1.26
senate,MI,D,Yes,1965,52.1,H000291,743.7,9.6,0.34,9.49,4.5,1.26
senate,GA,D,Yes,1965,51.4,T000035,743.7,9.6,0.34,9.49,4.5,1.26
senate,FL,D,Yes,1965,51.1,S000505,743.7,9.6,0.34,9.49,4.5,1.26
senate,ME,D,Yes,1965,50.8,M001121,743.7,9.6,0.34,9.49,4.5,1.26
senate,VA,D,No,1965,50.0,B001209,743.7,9.6,0.34,9.49,4.5,1.26
senate,NH,D,Yes,1965,49.9,M000486,743.7,9.6,0.34,9.49,4.5,1.26
senate,WY,D,Yes,1965,49.8,M000445,743.7,9.6,0.34,9.49,4.5,1.26
senate,CO,R,Yes,1965,49.5,D000409,743.7,9.6,0.34,9.49,4.5,1.26
senate,NM,D,Yes,1965,49.3,M000876,743.7,9.6,0.34,9.49,4.5,1.26
senate,WI,D,Yes,1965,49.1,P000553,743.7,9.6,0.34,9.49,4.5,1.26
senate,MN,I,Yes,1965,48.8,M000311,743.7,9.6,0.34,9.49,4.5,1.26
senate,WI,D,Yes,1965,48.6,N000033,743.7,9.6,0.34,9.49,4.5,1.26
senate,IA,R,Yes,1965,48.6,M000730,743.7,9.6,0.34,9.49,4.5,1.26
senate,WV,D,Yes,1965,47.1,B001210,743.7,9.6,0.34,9.49,4.5,1.26
senate,TN,D,Yes,1965,46.8,B000223,743.7,9.6,0.34,9.49,4.5,1.26
senate,LA,D,Yes,1965,46.2,L000428,743.7,9.6,0.34,9.49,4.5,1.26
senate,RI,D,Yes,1965,46.1,P000193,743.7,9.6,0.34,9.49,4.5,1.26
senate,IN,D,Yes,1965,45.6,H000297,743.7,9.6,0.34,9.49,4.5,1.26
senate,NJ,D,Yes,1965,45.1,W000502,743.7,9.6,0.34,9.49,4.5,1.26
senate,KS,R,Yes,1965,44.7,P000166,743.7,9.6,0.34,9.49,4.5,1.26
senate,VA,D,No,1965,44.3,S000739,743.7,9.6,0.34,9.49,4.5,1.26
senate,SC,D,No,1965,43.0,H000725,743.7,9.6,0.34,9.49,4.5,1.26
senate,SD,D,Yes,1965,42.5,M000452,743.7,9.6,0.34,9.49,4.5,1.26
senate,MI,R,Yes,1965,41.2,G000465,743.7,9.6,0.34,9.49,4.5,1.26
senate,MD,D,Yes,1965,41.1,B000813,743.7,9.6,0.34,9.49,4.5,1.26
